Date,Temperature,temperature_rolling_mean
1987-02-15,21.3,26.944444444444443
1987-02-16,28.7,25.688888888888886
1987-02-17,27.6,26.444444444444446
1987-02-18,28.8,27.01111111111111
1987-02-19,37.0,28.67777777777778
1987-02-20,21.7,28.811111111111114
1987-02-21,22.7,28.74444444444445
1987-02-22,18.5,27.0
1987-02-23,25.4,25.744444444444447
1987-02-24,28.7,26.566666666666666
1987-02-25,18.4,25.42222222222222
1987-02-26,24.3,25.055555555555557
1987-02-27,33.0,25.522222222222226
1987-02-28,16.5,23.244444444444444
1987-03-01,18.0,22.833333333333332
1987-03-02,22.1,22.766666666666666
1987-03-03,24.3,23.41111111111111
1987-03-04,24.7,23.333333333333332
1987-03-05,30.1,23.48888888888889
1987-03-06,22.7,23.96666666666667
1987-03-07,22.9,23.81111111111111
1987-03-08,16.4,21.966666666666665
1987-03-09,16.2,21.93333333333333
1987-03-10,19.0,22.04444444444444
1987-03-11,27.0,22.58888888888889
1987-03-12,21.7,22.299999999999997
1987-03-13,16.7,21.41111111111111
1987-03-14,17.7,20.033333333333335
1987-03-15,21.6,19.91111111111111
1987-03-16,33.8,21.122222222222224
1987-03-17,31.8,22.833333333333332
1987-03-18,32.0,24.58888888888889
1987-03-19,17.6,24.433333333333334
1987-03-20,20.2,23.677777777777777
1987-03-21,17.3,23.188888888888886
1987-03-22,17.0,23.22222222222222
1987-03-23,15.6,22.988888888888887
1987-03-24,17.1,22.48888888888889
1987-03-25,21.9,21.166666666666668
1987-03-26,20.1,19.866666666666667
1987-03-27,29.7,19.61111111111111
1987-03-28,20.7,19.95555555555556
1987-03-29,16.5,19.54444444444444
1987-03-30,15.8,19.37777777777778
1987-03-31,17.4,19.422222222222224
1987-04-01,19.4,19.84444444444445
1987-04-02,21.1,20.288888888888888
1987-04-03,19.9,20.066666666666666
1987-04-04,28.6,21.01111111111111
1987-04-05,29.7,21.01111111111111
1987-04-06,29.7,22.01111111111111
1987-04-07,19.9,22.38888888888889
1987-04-08,17.4,22.566666666666666
1987-04-09,18.6,22.7
1987-04-10,23.0,23.099999999999998
1987-04-11,25.1,23.544444444444444
1987-04-12,26.6,24.288888888888888
1987-04-13,19.0,23.22222222222222
1987-04-14,21.2,22.27777777777778
1987-04-15,16.5,20.81111111111111
1987-04-16,17.5,20.544444444444444
1987-04-17,18.2,20.633333333333336
1987-04-18,24.0,21.233333333333334
1987-04-19,22.8,21.211111111111112
1987-04-20,15.1,20.099999999999998
1987-04-21,16.1,18.933333333333334
1987-04-22,15.8,18.577777777777776
1987-04-23,17.0,18.11111111111111
1987-04-24,19.7,18.46666666666667
1987-04-25,24.9,19.28888888888889
1987-04-26,26.9,20.255555555555553
1987-04-27,27.9,20.688888888888886
1987-04-28,18.5,20.211111111111112
1987-04-29,17.0,20.422222222222224
1987-04-30,16.4,20.455555555555556
1987-05-01,20.8,21.01111111111111
1987-05-02,16.7,20.977777777777778
1987-05-03,15.8,20.54444444444444
1987-05-04,18.5,19.833333333333332
1987-05-05,16.5,18.677777777777777
1987-05-06,16.6,17.422222222222224
1987-05-07,17.4,17.299999999999997
1987-05-08,21.7,17.822222222222223
1987-05-09,22.7,18.522222222222222
1987-05-10,23.3,18.8
1987-05-11,22.5,19.444444444444443
1987-05-12,21.9,20.122222222222224
1987-05-13,17.9,20.055555555555557
1987-05-14,20.1,20.45555555555556
1987-05-15,16.0,20.38888888888889
1987-05-16,16.6,20.3
1987-05-17,15.6,19.62222222222222
1987-05-18,15.2,18.788888888888888
1987-05-19,14.3,17.788888888888888
1987-05-20,15.0,16.955555555555556
1987-05-21,14.5,16.133333333333333
1987-05-22,16.9,16.022222222222226
1987-05-23,18.3,15.822222222222223
1987-05-24,18.0,16.044444444444444
1987-05-25,13.5,15.700000000000001
1987-05-26,13.7,15.488888888888889
1987-05-27,10.9,15.011111111111111
1987-05-28,13.6,14.933333333333334
1987-05-29,15.2,14.955555555555556
1987-05-30,14.1,14.91111111111111
1987-05-31,13.2,14.5
1987-06-01,13.8,14.0
1987-06-02,14.6,13.622222222222222
1987-06-03,16.2,13.922222222222222
1987-06-04,14.5,14.011111111111111
1987-06-05,14.3,14.38888888888889
1987-06-06,15.6,14.61111111111111
1987-06-07,15.9,14.688888888888888
1987-06-08,19.3,15.266666666666667
1987-06-09,16.0,15.57777777777778
1987-06-10,20.3,16.299999999999997
1987-06-11,15.8,16.433333333333334
1987-06-12,16.2,16.433333333333334
1987-06-13,12.8,16.244444444444447
1987-06-14,15.0,16.322222222222223
1987-06-15,13.4,16.07777777777778
1987-06-16,13.2,15.777777777777779
1987-06-17,13.8,15.166666666666666
1987-06-18,15.7,15.133333333333335
1987-06-19,16.2,14.677777777777777
1987-06-20,14.9,14.577777777777776
1987-06-21,18.3,14.811111111111112
1987-06-22,15.3,15.08888888888889
1987-06-23,15.2,15.11111111111111
1987-06-24,14.2,15.200000000000001
1987-06-25,12.0,15.066666666666666
1987-06-26,13.7,15.055555555555555
1987-06-27,13.8,14.844444444444443
1987-06-28,12.3,14.41111111111111
1987-06-29,12.8,14.177777777777777
1987-06-30,13.1,13.600000000000001
1987-07-01,14.5,13.511111111111113
1987-07-02,14.0,13.377777777777778
1987-07-03,13.3,13.277777777777779
1987-07-04,15.7,13.68888888888889
1987-07-05,16.0,13.944444444444445
1987-07-06,16.2,14.211111111111112
1987-07-07,18.0,14.844444444444443
1987-07-08,16.3,15.233333333333333
1987-07-09,15.8,15.533333333333335
1987-07-10,13.3,15.399999999999999
1987-07-11,13.7,15.366666666666667
1987-07-12,11.5,15.166666666666666
1987-07-13,13.7,14.944444444444445
1987-07-14,12.3,14.533333333333335
1987-07-15,12.6,14.133333333333333
1987-07-16,12.7,13.544444444444444
1987-07-17,14.8,13.377777777777776
1987-07-18,14.9,13.277777777777779
1987-07-19,12.0,13.133333333333333
1987-07-20,12.8,13.033333333333333
1987-07-21,12.4,13.133333333333333
1987-07-22,13.0,13.055555555555555
1987-07-23,13.1,13.144444444444444
1987-07-24,12.9,13.177777777777779
1987-07-25,13.8,13.3
1987-07-26,15.2,13.344444444444445
1987-07-27,13.1,13.144444444444444
1987-07-28,11.1,13.044444444444444
1987-07-29,10.8,12.822222222222223
1987-07-30,13.1,12.899999999999999
1987-07-31,15.0,13.122222222222222
1987-08-01,15.7,13.411111111111111
1987-08-02,16.4,13.799999999999999
1987-08-03,14.1,13.833333333333334
1987-08-04,15.5,13.866666666666667
1987-08-05,14.8,14.055555555555555
1987-08-06,13.9,14.366666666666665
1987-08-07,15.4,14.877777777777778
1987-08-08,14.8,15.066666666666666
1987-08-09,10.9,14.61111111111111
1987-08-10,12.9,14.299999999999999
1987-08-11,12.8,13.899999999999999
1987-08-12,18.6,14.399999999999999
1987-08-13,14.6,14.299999999999999
1987-08-14,18.0,14.655555555555557
1987-08-15,18.5,15.166666666666666
1987-08-16,11.8,14.766666666666667
1987-08-17,13.3,14.600000000000001
1987-08-18,14.5,15.0
1987-08-19,14.0,15.122222222222222
1987-08-20,13.3,15.177777777777777
1987-08-21,15.0,14.777777777777779
1987-08-22,18.4,15.200000000000001
1987-08-23,13.6,14.711111111111112
1987-08-24,15.3,14.355555555555554
1987-08-25,16.1,14.833333333333334
1987-08-26,19.0,15.466666666666665
1987-08-27,15.5,15.577777777777776
1987-08-28,16.2,15.822222222222223
1987-08-29,14.9,16.0
1987-08-30,17.9,16.322222222222223
1987-08-31,10.1,15.399999999999999
1987-09-01,12.1,15.233333333333333
1987-09-02,13.1,14.988888888888889
1987-09-03,12.9,14.633333333333335
1987-09-04,15.4,14.233333333333333
1987-09-05,15.6,14.244444444444447
1987-09-06,14.0,14.0
1987-09-07,14.2,13.922222222222222
1987-09-08,17.4,13.866666666666667
1987-09-09,14.0,14.299999999999999
1987-09-10,13.6,14.466666666666665
1987-09-11,15.7,14.755555555555553
1987-09-12,14.0,14.877777777777778
1987-09-13,15.0,14.833333333333334
1987-09-14,16.4,14.922222222222224
1987-09-15,15.1,15.044444444444444
1987-09-16,17.1,15.366666666666667
1987-09-17,18.9,15.533333333333331
1987-09-18,23.8,16.62222222222222
1987-09-19,25.9,17.98888888888889
1987-09-20,15.0,17.91111111111111
1987-09-21,17.0,18.244444444444447
1987-09-22,19.0,18.68888888888889
1987-09-23,26.5,19.811111111111114
1987-09-24,26.9,21.12222222222222
1987-09-25,23.7,21.855555555555558
1987-09-26,30.7,23.166666666666668
1987-09-27,29.6,23.81111111111111
1987-09-28,25.9,23.81111111111111
1987-09-29,20.2,24.38888888888889
1987-09-30,14.8,24.144444444444442
1987-10-01,13.9,23.577777777777776
1987-10-02,15.7,22.377777777777776
1987-10-03,22.8,21.922222222222224
1987-10-04,18.7,21.366666666666664
1987-10-05,17.0,19.844444444444445
1987-10-06,19.0,18.666666666666668
1987-10-07,14.1,17.355555555555558
1987-10-08,17.6,17.066666666666666
1987-10-09,19.0,17.533333333333335
1987-10-10,15.8,17.744444444444444
1987-10-11,12.9,17.433333333333334
1987-10-12,14.5,16.51111111111111
1987-10-13,15.9,16.200000000000003
1987-10-14,21.9,16.744444444444447
1987-10-15,24.1,17.311111111111114
1987-10-16,19.4,17.9
1987-10-17,15.4,17.655555555555555
1987-10-18,17.6,17.5
1987-10-19,20.5,18.022222222222226
1987-10-20,19.4,18.744444444444444
1987-10-21,18.0,19.133333333333333
1987-10-22,16.8,19.233333333333334
1987-10-23,15.8,18.555555555555557
1987-10-24,16.0,17.655555555555555
1987-10-25,22.1,17.955555555555556
1987-10-26,26.8,19.22222222222222
1987-10-27,26.3,20.188888888888886
1987-10-28,17.5,19.855555555555554
1987-10-29,19.0,19.811111111111114
1987-10-30,30.3,21.17777777777778
1987-10-31,32.7,22.944444444444443
1987-11-01,35.0,25.077777777777776
1987-11-02,36.1,27.311111111111114
1987-11-03,18.1,26.866666666666667
1987-11-04,18.1,25.9
1987-11-05,16.8,24.84444444444445
1987-11-06,18.6,24.96666666666667
1987-11-07,20.5,25.133333333333336
1987-11-08,27.8,24.855555555555558
1987-11-09,18.8,23.31111111111111
1987-11-10,16.8,21.28888888888889
1987-11-11,17.2,19.188888888888886
1987-11-12,19.6,19.355555555555558
1987-11-13,18.8,19.433333333333334
1987-11-14,18.5,19.62222222222222
1987-11-15,19.8,19.755555555555556
1987-11-16,30.5,20.866666666666667
1987-11-17,28.3,20.922222222222224
1987-11-18,32.6,22.45555555555556
1987-11-19,30.1,23.933333333333334
1987-11-20,19.8,24.222222222222225
1987-11-21,19.9,24.255555555555553
1987-11-22,23.8,24.811111111111114
1987-11-23,24.3,25.45555555555556
1987-11-24,17.4,25.188888888888886
1987-11-25,18.2,23.822222222222223
1987-11-26,18.4,22.72222222222222
1987-11-27,16.9,20.977777777777774
1987-11-28,24.0,20.299999999999997
1987-11-29,32.8,21.744444444444444
1987-11-30,18.9,21.633333333333333
1987-12-01,15.5,20.71111111111111
1987-12-02,16.0,19.788888888888884
1987-12-03,16.6,19.700000000000003
1987-12-04,20.8,19.988888888888887
1987-12-05,19.6,20.122222222222224
1987-12-06,18.5,20.3
1987-12-07,17.6,19.58888888888889
1987-12-08,20.8,18.255555555555556
1987-12-09,21.5,18.544444444444448
1987-12-10,25.0,19.600000000000005
1987-12-11,21.2,20.17777777777778
1987-12-12,22.6,20.844444444444445
1987-12-13,25.6,21.37777777777778
1987-12-14,25.1,21.98888888888889
1987-12-15,32.5,23.54444444444444
1987-12-16,27.8,24.677777777777777
1987-12-17,21.5,24.755555555555556
1987-12-18,20.7,24.666666666666668
1987-12-19,19.9,24.1
1987-12-20,18.4,23.788888888888888
1987-12-21,22.3,23.755555555555556
1987-12-22,24.6,23.644444444444446
1987-12-23,25.6,23.7
1987-12-24,19.0,22.200000000000003
1987-12-25,18.7,21.188888888888886
1987-12-26,29.2,22.044444444444444
1987-12-27,31.8,23.27777777777778
1987-12-28,18.4,23.11111111111111
1987-12-29,19.2,23.200000000000003
1987-12-30,30.8,24.144444444444442
1987-12-31,32.2,24.98888888888889
1988-01-01,22.0,24.58888888888889
1988-01-02,21.4,24.855555555555554
1988-01-03,20.0,25.0
1988-01-04,20.6,24.044444444444444
1988-01-05,22.2,22.977777777777778
1988-01-06,30.0,24.266666666666666
1988-01-07,40.4,26.62222222222222
1988-01-08,26.3,26.122222222222224
1988-01-09,39.0,26.877777777777776
1988-01-10,30.6,27.833333333333332
1988-01-11,39.2,29.811111111111114
1988-01-12,37.8,31.78888888888889
1988-01-13,28.8,32.7
1988-01-14,30.8,33.65555555555555
1988-01-15,38.7,34.62222222222223
1988-01-16,25.2,32.93333333333334
1988-01-17,20.6,32.300000000000004
1988-01-18,21.0,30.300000000000004
1988-01-19,25.6,29.744444444444444
1988-01-20,36.2,29.411111111111115
1988-01-21,24.9,27.977777777777778
1988-01-22,26.2,27.68888888888889
1988-01-23,20.0,26.48888888888889
1988-01-24,19.7,24.377777777777776
1988-01-25,20.3,23.833333333333332
1988-01-26,25.1,24.333333333333332
1988-01-27,29.1,25.233333333333334
1988-01-28,37.5,26.555555555555557
1988-01-29,39.2,26.88888888888889
1988-01-30,33.7,27.866666666666667
1988-01-31,19.5,27.122222222222224
1988-02-01,19.9,27.11111111111111
1988-02-02,21.0,27.255555555555556
1988-02-03,20.3,27.255555555555556
1988-02-04,22.6,26.977777777777778
1988-02-05,32.9,27.4
1988-02-06,21.3,25.600000000000005
1988-02-07,19.5,23.41111111111111
1988-02-08,19.2,21.799999999999997
1988-02-09,22.0,22.077777777777776
1988-02-10,27.2,22.88888888888889
1988-02-11,32.2,24.133333333333336
1988-02-12,25.4,24.700000000000003
1988-02-13,25.0,24.96666666666667
1988-02-14,25.2,24.11111111111111
1988-02-15,26.7,24.71111111111111
1988-02-16,25.3,25.355555555555554
1988-02-17,29.9,26.544444444444444
1988-02-18,27.6,27.166666666666668
1988-02-19,20.6,26.433333333333334
1988-02-20,21.0,25.188888888888886
1988-02-21,21.6,24.766666666666666
1988-02-22,24.0,24.655555555555555
1988-02-23,23.8,24.5
1988-02-24,21.9,23.96666666666667
1988-02-25,29.4,24.422222222222224
1988-02-26,37.4,25.255555555555556
1988-02-27,21.5,24.577777777777776
1988-02-28,21.1,24.633333333333336
1988-02-29,21.0,24.633333333333336
1988-03-01,36.3,26.266666666666666
1988-03-02,28.7,26.788888888888888
1988-03-03,19.4,26.299999999999997
1988-03-04,20.3,26.12222222222222
1988-03-05,20.8,25.166666666666668
1988-03-06,30.5,24.400000000000002
1988-03-07,30.3,25.37777777777778
1988-03-08,23.4,25.633333333333333
1988-03-09,25.7,26.15555555555555
1988-03-10,15.7,23.866666666666667
1988-03-11,19.3,22.82222222222222
1988-03-12,18.8,22.755555555555556
1988-03-13,17.0,22.38888888888889
1988-03-14,17.6,22.03333333333333
1988-03-15,18.5,20.7
1988-03-16,21.0,19.666666666666668
1988-03-17,26.9,20.055555555555557
1988-03-18,30.6,20.6
1988-03-19,32.7,22.48888888888889
1988-03-20,29.2,23.58888888888889
1988-03-21,25.8,24.366666666666667
1988-03-22,28.2,25.61111111111111
1988-03-23,24.7,26.400000000000002
1988-03-24,30.6,27.744444444444447
1988-03-25,30.6,28.811111111111114
1988-03-26,29.0,29.04444444444444
1988-03-27,26.5,28.58888888888889
1988-03-28,25.5,27.788888888888888
1988-03-29,24.9,27.311111111111114
1988-03-30,20.9,26.766666666666666
1988-03-31,23.4,26.233333333333334
1988-04-01,18.1,25.5
1988-04-02,20.7,24.4
1988-04-03,20.3,23.255555555555556
1988-04-04,21.1,22.37777777777778
1988-04-05,19.5,21.6
1988-04-06,20.4,21.033333333333335
1988-04-07,17.3,20.188888888888886
1988-04-08,18.5,19.922222222222224
1988-04-09,21.0,19.655555555555555
1988-04-10,23.5,20.255555555555556
1988-04-11,25.7,20.811111111111114
1988-04-12,23.1,21.12222222222222
1988-04-13,24.8,21.53333333333333
1988-04-14,22.4,21.855555555555554
1988-04-15,17.4,21.522222222222226
1988-04-16,18.3,21.633333333333333
1988-04-17,26.0,22.466666666666665
1988-04-18,25.5,22.966666666666665
1988-04-19,21.8,22.77777777777778
1988-04-20,21.2,22.27777777777778
1988-04-21,25.2,22.51111111111111
1988-04-22,21.7,22.166666666666668
1988-04-23,22.6,22.188888888888886
1988-04-24,24.3,22.955555555555556
1988-04-25,17.0,22.811111111111114
1988-04-26,20.7,22.22222222222222
1988-04-27,22.7,21.91111111111111
1988-04-28,25.4,22.311111111111114
1988-04-29,24.9,22.72222222222222
1988-04-30,25.0,22.7
1988-05-01,20.5,22.566666666666666
1988-05-02,20.2,22.3
1988-05-03,19.4,21.755555555555556
1988-05-04,21.4,22.244444444444444
1988-05-05,25.5,22.77777777777778
1988-05-06,19.4,22.41111111111111
1988-05-07,18.8,21.677777777777777
1988-05-08,17.0,20.8
1988-05-09,15.5,19.744444444444447
1988-05-10,16.2,19.266666666666666
1988-05-11,16.7,18.877777777777776
1988-05-12,20.1,18.95555555555556
1988-05-13,21.4,18.955555555555556
1988-05-14,16.4,17.944444444444443
1988-05-15,17.3,17.711111111111112
1988-05-16,17.0,17.51111111111111
1988-05-17,18.2,17.644444444444442
1988-05-18,17.5,17.866666666666664
1988-05-19,14.9,17.72222222222222
1988-05-20,18.0,17.866666666666667
1988-05-21,16.7,17.488888888888887
1988-05-22,17.1,17.011111111111113
1988-05-23,16.8,17.055555555555557
1988-05-24,17.7,17.1
1988-05-25,18.4,17.255555555555553
1988-05-26,18.5,17.288888888888888
1988-05-27,15.5,17.066666666666666
1988-05-28,15.4,17.12222222222222
1988-05-29,17.5,17.066666666666666
1988-05-30,16.8,17.07777777777778
1988-05-31,18.9,17.27777777777778
1988-06-01,19.4,17.566666666666666
1988-06-02,20.3,17.855555555555554
1988-06-03,19.3,17.95555555555556
1988-06-04,17.0,17.78888888888889
1988-06-05,16.4,17.88888888888889
1988-06-06,13.3,17.655555555555555
1988-06-07,13.6,17.22222222222222
1988-06-08,14.1,16.92222222222222
1988-06-09,14.8,16.466666666666665
1988-06-10,14.1,15.877777777777778
1988-06-11,17.0,15.511111111111111
1988-06-12,16.0,15.144444444444446
1988-06-13,16.5,15.08888888888889
1988-06-14,14.9,14.922222222222224
1988-06-15,14.4,15.044444444444444
1988-06-16,13.5,15.033333333333335
1988-06-17,11.3,14.722222222222221
1988-06-18,15.0,14.744444444444444
1988-06-19,13.0,14.622222222222225
1988-06-20,14.9,14.38888888888889
1988-06-21,14.6,14.233333333333336
1988-06-22,14.1,13.966666666666667
1988-06-23,15.5,14.033333333333333
1988-06-24,14.4,14.033333333333333
1988-06-25,12.0,13.866666666666667
1988-06-26,17.5,14.555555555555555
1988-06-27,13.3,14.366666666666667
1988-06-28,14.3,14.511111111111111
1988-06-29,14.0,14.41111111111111
1988-06-30,13.5,14.288888888888888
1988-07-01,13.3,14.200000000000001
1988-07-02,12.3,13.844444444444445
1988-07-03,12.6,13.644444444444444
1988-07-04,14.1,13.877777777777778
1988-07-05,16.6,13.777777777777779
1988-07-06,17.3,14.222222222222221
1988-07-07,17.1,14.533333333333335
1988-07-08,16.1,14.766666666666667
1988-07-09,15.0,14.933333333333334
1988-07-10,15.4,15.166666666666666
1988-07-11,14.6,15.422222222222224
1988-07-12,14.6,15.644444444444446
1988-07-13,16.8,15.944444444444445
1988-07-14,16.5,15.933333333333334
1988-07-15,15.6,15.744444444444444
1988-07-16,14.8,15.488888888888889
1988-07-17,15.2,15.38888888888889
1988-07-18,15.2,15.411111111111113
1988-07-19,15.0,15.366666666666667
1988-07-20,14.1,15.311111111111112
1988-07-21,15.5,15.41111111111111
1988-07-22,12.6,14.944444444444445
1988-07-23,12.9,14.544444444444444
1988-07-24,15.1,14.488888888888889
1988-07-25,13.0,14.288888888888888
1988-07-26,15.6,14.333333333333334
1988-07-27,13.4,14.133333333333333
1988-07-28,14.4,14.066666666666666
1988-07-29,14.5,14.11111111111111
1988-07-30,15.4,14.100000000000001
1988-07-31,16.7,14.555555555555555
1988-08-01,16.1,14.91111111111111
1988-08-02,16.6,15.077777777777776
1988-08-03,16.5,15.466666666666665
1988-08-04,13.8,15.266666666666667
1988-08-05,13.4,15.266666666666667
1988-08-06,11.9,14.988888888888889
1988-08-07,10.7,14.566666666666666
1988-08-08,13.2,14.322222222222223
1988-08-09,13.1,13.922222222222222
1988-08-10,12.8,13.555555555555555
1988-08-11,16.2,13.511111111111111
1988-08-12,18.0,13.677777777777777
1988-08-13,18.9,14.244444444444444
1988-08-14,18.3,14.788888888888888
1988-08-15,19.8,15.666666666666666
1988-08-16,19.3,16.62222222222222
1988-08-17,16.2,16.955555555555556
1988-08-18,17.6,17.455555555555556
1988-08-19,17.5,17.977777777777778
1988-08-20,13.2,17.644444444444442
1988-08-21,13.2,17.11111111111111
1988-08-22,13.4,16.500000000000004
1988-08-23,14.2,16.044444444444444
1988-08-24,16.1,15.633333333333333
1988-08-25,14.2,15.066666666666666
1988-08-26,14.3,14.855555555555558
1988-08-27,14.5,14.511111111111111
1988-08-28,17.1,14.466666666666665
1988-08-29,18.2,15.02222222222222
1988-08-30,22.2,16.022222222222226
1988-08-31,22.4,17.022222222222222
1988-09-01,15.6,17.17777777777778
1988-09-02,16.6,17.233333333333334
1988-09-03,14.5,17.266666666666666
1988-09-04,17.7,17.644444444444442
1988-09-05,21.0,18.366666666666664
1988-09-06,14.3,18.055555555555557
1988-09-07,20.0,18.255555555555556
1988-09-08,20.2,18.03333333333333
1988-09-09,19.2,17.677777777777777
1988-09-10,19.8,18.144444444444442
1988-09-11,14.8,17.944444444444443
1988-09-12,14.2,17.91111111111111
1988-09-13,17.2,17.855555555555558
1988-09-14,17.2,17.433333333333334
1988-09-15,22.1,18.299999999999997
1988-09-16,15.4,17.788888888888888
1988-09-17,16.1,17.333333333333332
1988-09-18,14.8,16.844444444444445
1988-09-19,15.1,16.322222222222223
1988-09-20,20.2,16.922222222222224
1988-09-21,22.3,17.822222222222223
1988-09-22,24.6,18.644444444444446
1988-09-23,18.4,18.77777777777778
1988-09-24,18.2,18.34444444444445
1988-09-25,23.4,19.233333333333334
1988-09-26,23.8,20.08888888888889
1988-09-27,20.1,20.677777777777777
1988-09-28,20.5,21.27777777777778
1988-09-29,19.5,21.2
1988-09-30,18.8,20.811111111111114
1988-10-01,19.8,20.27777777777778
1988-10-02,26.2,21.144444444444446
1988-10-03,21.2,21.477777777777774
1988-10-04,21.2,21.233333333333334
1988-10-05,17.3,20.51111111111111
1988-10-06,20.5,20.555555555555557
1988-10-07,19.2,20.41111111111111
1988-10-08,18.0,20.244444444444447
1988-10-09,17.7,20.12222222222222
1988-10-10,23.7,20.555555555555557
1988-10-11,16.9,19.522222222222222
1988-10-12,23.2,19.744444444444447
1988-10-13,22.3,19.866666666666664
1988-10-14,18.7,20.022222222222226
1988-10-15,24.0,20.41111111111111
1988-10-16,16.4,20.099999999999998
1988-10-17,18.8,20.188888888888886
1988-10-18,19.0,20.333333333333332
1988-10-19,26.7,20.666666666666668
1988-10-20,19.3,20.933333333333334
1988-10-21,19.5,20.522222222222222
1988-10-22,21.2,20.4
1988-10-23,17.0,20.21111111111111
1988-10-24,24.4,20.255555555555553
1988-10-25,29.0,21.655555555555555
1988-10-26,19.2,21.700000000000003
1988-10-27,24.6,22.322222222222223
1988-10-28,23.4,21.95555555555556
1988-10-29,22.6,22.322222222222223
1988-10-30,21.1,22.5
1988-10-31,29.1,23.37777777777778
1988-11-01,36.1,25.5
1988-11-02,23.1,25.355555555555558
1988-11-03,16.5,23.96666666666667
1988-11-04,16.2,23.633333333333333
1988-11-05,21.3,23.266666666666666
1988-11-06,25.4,23.488888888888887
1988-11-07,26.4,23.91111111111111
1988-11-08,21.1,23.91111111111111
1988-11-09,21.1,23.022222222222226
1988-11-10,19.7,21.200000000000003
1988-11-11,31.2,22.099999999999998
1988-11-12,34.5,24.099999999999998
1988-11-13,22.9,24.844444444444445
1988-11-14,13.5,23.977777777777774
1988-11-15,16.2,22.955555555555556
1988-11-16,15.3,21.72222222222222
1988-11-17,19.2,21.51111111111111
1988-11-18,29.4,22.43333333333333
1988-11-19,27.7,23.322222222222223
1988-11-20,19.6,22.03333333333333
1988-11-21,16.8,20.06666666666667
1988-11-22,19.9,19.733333333333334
1988-11-23,20.4,20.5
1988-11-24,18.3,20.733333333333334
1988-11-25,16.7,20.88888888888889
1988-11-26,16.9,20.633333333333333
1988-11-27,18.9,19.46666666666667
1988-11-28,17.6,18.344444444444445
1988-11-29,18.6,18.233333333333334
1988-11-30,21.4,18.744444444444444
1988-12-01,28.7,19.72222222222222
1988-12-02,28.0,20.566666666666666
1988-12-03,22.8,21.066666666666666
1988-12-04,17.2,21.12222222222222
1988-12-05,18.7,21.322222222222223
1988-12-06,19.9,21.43333333333333
1988-12-07,23.0,22.03333333333333
1988-12-08,30.8,23.38888888888889
1988-12-09,31.7,24.53333333333333
1988-12-10,20.8,23.655555555555555
1988-12-11,20.8,22.855555555555558
1988-12-12,25.2,23.12222222222222
1988-12-13,31.3,24.68888888888889
1988-12-14,32.1,26.177777777777777
1988-12-15,34.3,27.77777777777778
1988-12-16,33.7,28.966666666666672
1988-12-17,28.6,28.72222222222222
1988-12-18,19.2,27.333333333333336
1988-12-19,20.9,27.344444444444445
1988-12-20,21.1,27.37777777777778
1988-12-21,26.1,27.477777777777778
1988-12-22,26.4,26.933333333333334
1988-12-23,36.8,27.455555555555556
1988-12-24,26.3,26.56666666666667
1988-12-25,17.9,24.81111111111111
1988-12-26,21.3,24.0
1988-12-27,19.5,24.03333333333333
1988-12-28,20.1,23.944444444444443
1988-12-29,21.7,24.01111111111111
1988-12-30,19.5,23.27777777777778
1989-01-01,24.8,23.099999999999998
1989-01-02,30.2,22.366666666666667
1989-01-03,31.6,22.955555555555556
1989-01-04,19.0,23.07777777777778
1989-01-05,21.3,23.077777777777776
1989-01-06,20.6,23.200000000000003
1989-01-07,22.8,23.5
1989-01-08,33.2,24.77777777777778
1989-01-09,24.7,25.355555555555554
1989-01-10,21.3,24.96666666666667
1989-01-11,17.9,23.6
1989-01-12,18.7,22.166666666666668
1989-01-13,25.3,22.866666666666667
1989-01-14,31.0,23.944444444444443
1989-01-15,33.2,25.344444444444445
1989-01-16,31.0,26.255555555555556
1989-01-17,18.2,24.58888888888889
1989-01-18,19.1,23.96666666666667
1989-01-19,22.2,24.066666666666666
1989-01-20,20.3,24.333333333333332
1989-01-21,19.8,24.45555555555556
1989-01-22,18.3,23.677777777777777
1989-01-23,27.5,23.288888888888888
1989-01-24,29.8,22.91111111111111
1989-01-25,31.0,22.91111111111111
1989-01-26,32.9,24.54444444444444
1989-01-27,35.5,26.366666666666667
1989-01-28,36.0,27.900000000000002
1989-01-29,36.6,29.71111111111111
1989-01-30,21.7,29.922222222222224
1989-01-31,19.8,30.08888888888889
1989-02-01,26.7,30.0
1989-02-02,22.9,29.23333333333333
1989-02-03,19.8,27.988888888888887
1989-02-04,24.9,27.1
1989-02-05,24.8,25.91111111111111
1989-02-06,28.8,25.11111111111111
1989-02-07,32.7,24.677777777777777
1989-02-08,33.7,26.011111111111113
1989-02-09,24.7,26.555555555555557
1989-02-10,21.6,25.98888888888889
1989-02-11,26.2,26.355555555555554
1989-02-12,33.4,27.866666666666664
1989-02-13,22.9,27.644444444444446
1989-02-14,31.2,28.355555555555554
1989-02-15,23.1,27.72222222222222
1989-02-16,24.4,26.799999999999997
1989-02-17,30.7,26.46666666666667
1989-02-18,38.8,28.03333333333333
1989-02-19,21.5,28.022222222222222
1989-02-20,20.7,27.41111111111111
1989-02-21,20.3,25.955555555555556
1989-02-22,21.3,25.77777777777778
1989-02-23,30.0,25.644444444444446
1989-02-24,37.1,27.2
1989-02-25,21.1,26.833333333333332
1989-02-26,22.0,25.866666666666664
1989-02-27,34.4,25.37777777777778
1989-02-28,33.8,26.744444444444444
